,Alamance County,Alexander County,Alleghany County,Anson County,Ashe County,Avery County,Beaufort County,Bertie County,Bladen County,Brunswick County,Buncombe County,Burke County,Cabarrus County,Caldwell County,Camden County,Carteret County,Caswell County,Catawba County,Chatham County,Cherokee County,Chowan County,Clay County,Cleveland County,Columbus County,Craven County,Cumberland County,Currituck County,Dare County,Davidson County,Davie County,Duplin County,Durham County,Edgecombe County,Forsyth County,Franklin County,Gaston County,Gates County,Graham County,Granville County,Greene County,Guilford County,Halifax County,Harnett County,Haywood County,Henderson County,Hertford County,Hoke County,Hyde County,Iredell County,Jackson County,Johnston County,Jones County,Lee County,Lenoir County,Lincoln County,Macon County,Madison County,Martin County,McDowell County,Mecklenburg County,Mitchell County,Montgomery County,Moore County,Nash County,New Hanover County,Northampton County,Onslow County,Orange County,Pamlico County,Pasquotank County,Pender County,Perquimans County,Person County,Pitt County,Polk County,Randolph County,Richmond County,Robeson County,Rockingham County,Rowan County,Rutherford County,Sampson County,Scotland County,Stanly County,Stokes County,Surry County,Swain County,Transylvania County,Tyrrell County,Union County,Vance County,Wake County,Warren County,Washington County,Watauga County,Wayne County,Wilkes County,Wilson County,Yadkin County,Yancey County,,,,,,,,,
"Population estimates, July 1, 2019,  (V2019)","169,509","37,497","11,137","24,446","27,203","17,557","46,994","18,947","32,722","142,820","261,191","90,485","216,453","82,178","10,867","69,473","22,604","159,551","74,470","28,612","13,943","11,231","97,947","55,508","102,139","335,509","27,763","37,009","167,609","42,846","58,741","321,488","51,472","382,295","69,685","224,529","11,562","8,441","60,443","21,069","537,174","50,010","135,976","62,317","117,417","23,677","55,234","4,937","181,806","43,938","209,339","9,419","61,779","55,949","86,111","35,858","21,755","22,440","45,756","1,110,356","14,964","27,173","100,880","94,298","234,473","19,483","197,938","148,476","12,726","39,824","63,060","13,463","39,490","180,742","20,724","143,667","44,829","130,625","91,010","142,088","67,029","63,531","34,823","62,806","45,591","71,783","14,271","34,385","4,016","239,859","44,535","1,111,761","19,731","11,580","56,177","123,131","68,412","81,801","37,667","18,069",,,,,,,,,
"Population estimates base, April 1, 2010,  (V2019)","151,155","37,182","11,152","26,929","27,240","17,807","47,784","21,275","35,170","107,429","238,330","90,837","178,121","83,058","9,980","66,463","23,731","154,717","63,485","27,447","14,793","10,590","98,032","58,124","103,498","319,431","23,547","33,920","162,822","41,221","58,417","270,001","56,539","350,638","60,563","206,098","12,185","8,858","57,538","21,353","488,454","54,624","114,691","59,032","106,719","24,677","46,889","5,817","159,464","40,270","168,878","10,167","57,849","59,507","78,014","33,925","20,782","24,515","45,002","919,664","15,581","27,782","88,250","95,829","202,683","22,106","177,801","133,693","13,143","40,661","52,196","13,452","39,476","168,176","20,516","141,824","46,647","134,229","93,645","138,494","67,819","63,471","36,160","60,586","47,413","73,749","13,978","33,089","4,407","201,332","45,408","901,052","21,028","13,193","51,061","122,661","69,310","81,224","38,409","17,817",,,,,,,,,
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",12.10%,0.80%,-0.10%,-9.20%,-0.10%,-1.40%,-1.70%,-10.90%,-7.00%,32.90%,9.60%,-0.40%,21.50%,-1.10%,8.90%,4.50%,-4.70%,3.10%,17.30%,4.20%,-5.70%,6.10%,-0.10%,-4.50%,-1.30%,5.00%,17.90%,9.10%,2.90%,3.90%,0.60%,19.10%,-9.00%,9.00%,15.10%,8.90%,-5.10%,-4.70%,5.00%,-1.30%,10.00%,-8.40%,18.60%,5.60%,10.00%,-4.10%,17.80%,-15.10%,14.00%,9.10%,24.00%,-7.40%,6.80%,-6.00%,10.40%,5.70%,4.70%,-8.50%,1.70%,20.70%,-4.00%,-2.20%,14.30%,-1.60%,15.70%,-11.90%,11.30%,11.10%,-3.20%,-2.10%,20.80%,0.10%,0.00%,7.50%,1.00%,1.30%,-3.90%,-2.70%,-2.80%,2.60%,-1.20%,0.10%,-3.70%,3.70%,-3.80%,-2.70%,2.10%,3.90%,-8.90%,19.10%,-1.90%,23.40%,-6.20%,-12.20%,10.00%,0.40%,-1.30%,0.70%,-1.90%,1.40%,,,,,,,,,
"Population, Census, April 1, 2010","151,131","37,198","11,155","26,948","27,281","17,797","47,759","21,282","35,190","107,431","238,318","90,912","178,011","83,029","9,980","66,469","23,719","154,358","63,505","27,444","14,793","10,587","98,078","58,098","103,505","319,431","23,547","33,920","162,878","41,240","58,505","267,587","56,552","350,670","60,619","206,086","12,197","8,861","59,916","21,362","488,406","54,691","114,678","59,036","106,740","24,669","46,952","5,810","159,437","40,271","168,878","10,153","57,866","59,495","78,265","33,922","20,764","24,505","44,996","919,628","15,579","27,798","88,247","95,840","202,667","22,099","177,772","133,801","13,144","40,661","52,217","13,453","39,464","168,148","20,510","141,752","46,639","134,168","93,643","138,428","67,810","63,431","36,157","60,585","47,401","73,673","13,981","33,090","4,407","201,292","45,422","900,993","20,972","13,228","51,079","122,623","69,340","81,234","38,406","17,818",,,,,,,,,
"Persons under 5 years, percent",5.90%,5.00%,4.60%,5.30%,3.90%,3.70%,4.80%,4.30%,4.90%,3.70%,4.80%,4.80%,6.40%,5.10%,5.00%,4.00%,4.90%,5.60%,4.80%,4.20%,5.00%,4.40%,5.70%,5.20%,6.20%,7.50%,5.60%,4.40%,5.50%,4.90%,6.20%,6.30%,5.70%,5.80%,5.60%,5.90%,4.60%,4.80%,5.10%,5.00%,5.80%,5.50%,7.30%,4.90%,4.80%,4.50%,8.30%,3.70%,5.50%,4.40%,6.20%,4.90%,6.30%,5.60%,5.20%,4.80%,4.70%,5.50%,5.00%,6.60%,4.80%,5.20%,5.90%,5.60%,4.70%,4.70%,8.70%,4.40%,3.70%,6.10%,5.70%,4.50%,5.30%,5.70%,3.80%,5.60%,6.10%,6.60%,5.10%,5.80%,5.10%,6.50%,6.60%,5.80%,4.50%,5.30%,6.10%,4.00%,4.70%,5.60%,6.20%,6.00%,4.50%,5.10%,3.30%,6.60%,5.10%,5.90%,5.20%,4.70%,,,,,,,,,
"Persons under 18 years, percent",22.00%,19.90%,17.00%,19.80%,17.40%,14.70%,19.80%,17.40%,20.30%,14.70%,18.20%,18.40%,25.40%,19.90%,22.60%,17.20%,18.70%,21.90%,19.90%,16.50%,19.90%,16.70%,21.90%,20.70%,21.30%,24.70%,21.90%,18.70%,21.70%,20.90%,23.80%,20.40%,22.50%,22.70%,21.80%,22.40%,20.20%,19.80%,20.50%,19.90%,22.10%,21.20%,25.70%,18.20%,18.70%,18.50%,27.10%,17.00%,22.70%,16.40%,25.20%,18.20%,23.70%,22.40%,21.10%,18.40%,17.50%,20.20%,20.00%,23.30%,18.30%,21.70%,21.40%,21.80%,18.20%,17.20%,24.60%,19.20%,15.10%,22.00%,22.20%,18.60%,20.60%,21.20%,15.70%,22.20%,23.00%,24.70%,20.10%,22.10%,20.30%,24.30%,23.10%,21.50%,18.50%,20.90%,22.00%,15.40%,18.10%,26.40%,23.40%,23.60%,17.90%,19.90%,12.70%,23.60%,20.10%,22.70%,20.80%,18.20%,,,,,,,,,
"Persons 65 years and over, percent",17.10%,20.40%,28.00%,19.30%,26.60%,22.90%,24.60%,23.60%,22.80%,32.60%,20.50%,20.70%,13.40%,20.40%,16.90%,25.70%,22.10%,18.30%,25.00%,30.50%,25.30%,31.90%,19.00%,20.60%,19.70%,12.20%,16.40%,22.20%,18.50%,21.70%,19.40%,13.60%,20.40%,16.40%,17.10%,16.30%,20.90%,24.50%,17.70%,17.00%,15.50%,21.40%,12.80%,25.00%,26.40%,20.40%,10.60%,22.60%,16.20%,19.90%,13.60%,24.00%,16.80%,20.20%,17.90%,28.90%,23.10%,23.90%,20.80%,11.50%,25.50%,21.10%,24.00%,19.00%,18.40%,27.00%,9.60%,14.60%,30.40%,17.20%,18.60%,27.30%,20.10%,13.90%,32.10%,18.10%,18.30%,15.70%,20.90%,17.90%,22.20%,18.30%,18.80%,19.30%,21.80%,20.80%,19.60%,31.40%,20.20%,13.00%,19.10%,12.00%,26.20%,25.30%,16.40%,16.90%,22.20%,18.70%,20.50%,26.30%,,,,,,,,,
"Female persons, percent",52.50%,49.00%,50.40%,48.70%,51.00%,45.80%,52.50%,49.30%,52.50%,52.30%,52.10%,50.00%,51.20%,50.50%,50.10%,51.00%,49.20%,51.10%,52.20%,51.30%,52.40%,51.40%,51.90%,50.40%,49.50%,50.40%,50.20%,50.90%,51.10%,51.20%,51.20%,52.30%,53.80%,52.70%,50.50%,51.70%,50.50%,50.00%,49.20%,45.20%,52.70%,51.80%,50.50%,51.70%,52.00%,50.20%,50.70%,46.60%,50.80%,50.80%,51.00%,51.40%,51.20%,52.20%,50.40%,51.50%,50.70%,53.00%,50.20%,51.90%,50.60%,51.10%,51.70%,52.10%,52.40%,51.00%,45.10%,52.30%,49.10%,51.10%,50.20%,52.10%,51.70%,53.10%,52.10%,50.70%,51.00%,51.80%,51.70%,50.60%,51.70%,50.80%,50.40%,50.10%,51.00%,51.30%,52.10%,51.80%,43.60%,50.70%,53.30%,51.40%,50.50%,52.80%,50.20%,51.30%,50.90%,52.60%,50.50%,50.80%,,,,,,,,,
"White alone, percent",73.60%,90.80%,95.40%,47.40%,96.90%,92.90%,72.00%,36.20%,60.80%,86.50%,89.40%,86.10%,72.40%,91.50%,82.70%,90.10%,64.50%,83.90%,82.20%,93.60%,62.60%,95.90%,75.80%,63.10%,71.80%,51.10%,90.50%,93.80%,85.60%,90.00%,70.40%,54.00%,39.70%,66.60%,70.10%,77.60%,65.30%,88.60%,64.50%,58.70%,56.00%,39.90%,71.30%,95.90%,92.50%,35.50%,49.00%,70.10%,82.30%,85.20%,78.80%,67.10%,74.70%,55.40%,91.30%,95.10%,96.10%,55.30%,92.30%,57.30%,96.00%,76.40%,83.10%,54.70%,82.20%,40.40%,76.20%,76.90%,77.60%,58.50%,81.50%,74.60%,70.00%,59.10%,92.80%,88.80%,61.30%,30.60%,77.50%,79.40%,87.00%,66.60%,44.60%,84.40%,93.70%,92.90%,63.10%,93.40%,56.70%,81.10%,45.10%,67.90%,40.50%,47.70%,94.80%,62.80%,92.70%,55.80%,93.90%,96.40%,,,,,,,,,
"Black or African American alone, percent",20.90%,5.90%,1.80%,48.50%,1.00%,4.70%,24.80%,61.10%,34.00%,10.00%,6.30%,6.90%,19.60%,5.20%,11.50%,5.60%,32.30%,8.90%,12.40%,1.60%,34.40%,1.30%,20.80%,30.60%,21.40%,39.10%,5.80%,2.80%,10.10%,6.50%,25.50%,36.90%,57.80%,27.50%,25.90%,17.90%,31.20%,0.50%,31.90%,36.80%,35.40%,53.80%,21.90%,1.40%,3.40%,61.00%,35.50%,26.70%,12.30%,2.40%,17.00%,29.30%,20.00%,41.40%,5.80%,1.70%,1.50%,42.10%,4.20%,33.00%,0.80%,19.00%,12.00%,41.30%,13.40%,57.20%,15.80%,11.80%,18.90%,36.60%,14.70%,22.70%,26.80%,35.90%,4.20%,6.60%,31.90%,23.60%,19.00%,16.90%,9.90%,26.60%,38.90%,11.40%,4.10%,4.20%,1.20%,3.50%,38.10%,12.50%,51.50%,21.00%,51.40%,48.90%,1.90%,32.40%,4.70%,40.50%,3.40%,1.10%,,,,,,,,,
"American Indian and Alaska Native alone, percent",1.50%,0.50%,0.50%,0.90%,0.40%,0.60%,1.00%,0.70%,3.10%,0.80%,0.50%,0.90%,0.70%,0.60%,0.60%,0.60%,0.80%,0.60%,1.20%,1.60%,0.50%,0.70%,0.40%,3.80%,0.70%,1.90%,0.70%,0.60%,0.80%,0.70%,1.40%,0.90%,0.80%,0.90%,0.90%,0.60%,0.60%,7.90%,0.90%,2.20%,0.80%,4.10%,1.70%,0.70%,0.70%,1.30%,9.10%,0.80%,0.50%,9.10%,0.90%,1.10%,1.30%,0.60%,0.50%,0.90%,0.50%,0.60%,0.80%,0.80%,0.90%,1.10%,1.00%,1.00%,0.60%,0.70%,0.90%,0.60%,0.80%,0.60%,0.90%,0.50%,0.90%,0.50%,0.60%,1.20%,3.30%,42.30%,0.60%,0.60%,0.40%,3.70%,12.80%,0.50%,0.50%,0.70%,30.10%,0.50%,0.90%,0.60%,1.00%,0.80%,5.70%,0.90%,0.40%,0.90%,0.40%,0.60%,0.70%,0.80%,,,,,,,,,
"Asian alone, percent",1.70%,1.00%,0.80%,1.50%,0.50%,0.60%,0.50%,0.80%,0.30%,0.70%,1.40%,3.60%,4.70%,0.80%,2.10%,1.30%,0.60%,4.50%,2.20%,0.70%,0.80%,0.40%,1.10%,0.50%,2.90%,2.70%,0.80%,0.90%,1.60%,0.90%,0.70%,5.50%,0.30%,2.60%,0.70%,1.60%,0.30%,0.50%,0.70%,0.60%,5.30%,0.90%,1.30%,0.60%,1.30%,0.80%,1.50%,0.70%,2.80%,1.10%,0.90%,0.60%,1.40%,0.70%,0.80%,1.00%,0.50%,0.50%,1.10%,6.30%,0.70%,1.60%,1.60%,1.00%,1.60%,0.30%,2.20%,8.10%,0.60%,1.60%,0.70%,0.50%,0.40%,2.10%,0.80%,1.50%,1.00%,0.70%,0.70%,1.20%,0.60%,0.60%,0.90%,2.00%,0.40%,0.80%,0.70%,0.70%,1.90%,3.60%,0.80%,7.70%,0.40%,0.40%,1.20%,1.30%,0.60%,1.30%,0.50%,0.30%,,,,,,,,,
"Native Hawaiian and Other Pacific Islander alone, percent",0.10%,0.10%,Z,0.10%,0.10%,0.10%,0.10%,0.10%,Z,0.10%,0.20%,0.70%,0.10%,0.10%,0.10%,0.20%,Z,0.10%,0.10%,0.10%,0.20%,0.10%,Z,0.10%,0.20%,0.40%,0.10%,0.10%,0.10%,Z,0.40%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.30%,0.10%,0.10%,0.20%,Z,0.20%,0.10%,0.40%,Z,0.10%,Z,0.10%,Z,0.20%,0.20%,0.10%,0.10%,Z,0.20%,0.10%,0.10%,0.20%,0.10%,0.20%,0.10%,0.10%,Z,0.30%,0.10%,0.20%,0.10%,0.10%,Z,Z,0.10%,Z,0.10%,0.20%,0.20%,0.10%,0.10%,0.10%,0.30%,0.10%,0.30%,Z,0.10%,Z,0.10%,Z,0.10%,0.10%,0.10%,Z,Z,Z,0.20%,0.10%,0.10%,0.10%,0.30%,,,,,,,,,
"Two or More Races, percent",2.30%,1.70%,1.40%,1.70%,1.20%,1.10%,1.60%,1.20%,1.70%,1.80%,2.20%,1.80%,2.40%,1.80%,3.00%,2.10%,1.80%,2.00%,1.90%,2.50%,1.50%,1.60%,1.90%,1.90%,3.00%,4.80%,2.10%,1.90%,1.80%,2.00%,1.60%,2.60%,1.30%,2.30%,2.20%,2.20%,2.40%,2.20%,1.90%,1.40%,2.50%,1.30%,3.50%,1.40%,1.90%,1.40%,4.50%,1.70%,2.10%,2.20%,2.20%,1.90%,2.40%,1.60%,1.60%,1.20%,1.40%,1.30%,1.50%,2.50%,1.40%,1.80%,2.10%,1.90%,2.10%,1.40%,4.60%,2.60%,1.80%,2.60%,2.10%,1.70%,1.90%,2.20%,1.50%,1.80%,2.30%,2.70%,2.10%,1.80%,2.10%,2.30%,2.70%,1.50%,1.30%,1.30%,4.90%,1.90%,2.30%,2.00%,1.60%,2.60%,2.00%,2.00%,1.70%,2.50%,1.50%,1.60%,1.30%,1.10%,,,,,,,,,
"Hispanic or Latino, percent",13.10%,4.80%,9.90%,4.10%,5.10%,5.10%,8.00%,2.40%,7.80%,4.90%,6.80%,6.50%,11.10%,5.90%,3.00%,4.40%,4.60%,10.10%,12.10%,3.30%,3.70%,3.90%,3.80%,5.60%,7.60%,12.10%,4.40%,7.70%,7.40%,7.30%,23.00%,13.70%,5.00%,13.30%,9.00%,7.60%,2.40%,3.70%,8.50%,15.70%,8.40%,3.10%,13.40%,4.30%,10.30%,4.10%,13.90%,9.80%,8.00%,6.20%,14.10%,5.10%,19.60%,7.90%,7.50%,7.40%,2.40%,4.10%,6.40%,13.80%,6.20%,15.60%,7.10%,7.40%,5.80%,2.60%,12.90%,8.60%,4.30%,5.80%,7.50%,2.70%,4.50%,6.50%,5.90%,12.00%,6.80%,9.20%,6.30%,9.40%,4.80%,20.60%,3.30%,4.40%,3.30%,11.10%,5.80%,3.40%,9.40%,11.50%,8.30%,10.40%,3.90%,5.60%,4.00%,12.40%,6.90%,10.80%,11.50%,5.50%,,,,,,,,,
"White alone, not Hispanic or Latino, percent",62.90%,86.70%,86.70%,44.30%,92.30%,88.50%,65.90%,34.70%,54.90%,82.30%,83.40%,81.40%,63.40%,86.70%,80.50%,86.50%,61.00%,74.90%,72.10%,91.10%,59.80%,92.50%,72.80%,59.10%,65.60%,42.40%,86.90%,87.00%,79.40%,83.90%,51.00%,43.00%,36.00%,56.30%,63.00%,71.10%,63.60%,86.10%,57.80%,46.60%,49.40%,38.00%,60.70%,92.20%,83.10%,32.70%,38.70%,61.80%,75.40%,80.60%,66.80%,62.90%,57.80%,48.90%,84.60%,88.60%,93.90%,52.30%,87.20%,46.10%,91.10%,62.90%,77.00%,48.90%,77.40%,38.80%,65.70%,69.50%,74.20%,54.30%,75.40%,72.60%,66.30%,54.10%,87.70%,78.40%,56.50%,24.70%,72.10%,71.40%,82.80%,50.30%,42.50%,80.80%,90.90%,83.20%,60.70%,90.40%,49.10%,71.10%,39.00%,59.60%,38.20%,44.20%,91.40%,52.70%,86.70%,46.80%,83.80%,92.00%,,,,,,,,,
"Veterans, 2014-2018","9,099","2,125",845,"1,454","1,522",971,"3,130","1,127","1,885","13,572","17,639","6,206","12,024","5,031","1,377","7,954","1,554","10,084","4,431","2,819","1,298",891,"6,221","3,713","11,618","43,870","2,962","3,330","9,917","2,964","3,303","15,218","3,014","22,807","3,695","13,233",818,533,"3,235","1,063","28,475","2,836","13,130","5,536","9,802","1,246","5,835",216,"9,550","2,969","12,949",867,"4,030","4,125","5,476","2,820","1,519","1,328","2,760","48,118",864,"1,836","8,414","6,355","15,345","1,345","24,448","5,736","1,614","3,630","4,735","1,347","2,486","10,434","1,557","8,931","2,769","6,775","5,793","9,507","4,064","3,405","2,231","3,602","3,213","4,152",761,"3,316",402,"11,962","2,287","51,410","1,514",809,"2,721","12,619","4,466","5,400","2,371",931,,,,,,,,,
"Foreign born persons, percent, 2014-2018",7.90%,3.50%,4.90%,3.00%,3.50%,3.30%,3.00%,0.90%,4.20%,4.00%,5.70%,4.40%,8.00%,3.50%,2.90%,3.30%,2.50%,7.00%,8.70%,2.60%,2.30%,3.20%,2.40%,3.30%,4.50%,6.40%,2.00%,4.80%,5.00%,4.70%,11.80%,13.80%,2.20%,8.80%,5.50%,5.50%,0.60%,1.00%,4.50%,7.60%,10.30%,2.00%,6.00%,2.50%,7.30%,3.30%,5.90%,4.40%,6.30%,3.00%,7.70%,2.90%,10.30%,4.30%,4.80%,5.10%,1.90%,1.90%,3.90%,15.00%,3.30%,8.80%,4.50%,4.20%,5.10%,1.60%,4.00%,13.30%,2.90%,3.90%,4.00%,2.10%,3.00%,4.70%,3.60%,6.50%,4.00%,4.20%,3.70%,4.50%,2.50%,9.80%,2.30%,3.00%,1.50%,5.30%,2.70%,3.80%,2.50%,9.00%,4.90%,13.20%,3.20%,2.50%,3.10%,7.70%,4.10%,6.20%,5.00%,3.10%,,,,,,,,,
"Housing units,  July 1, 2019,  (V2019)","72,827","16,609","8,215","11,668","17,879","14,388","26,383","9,843","18,007","95,075","127,972","41,596","82,526","38,250","4,381","50,965","10,892","69,865","33,711","18,595","7,327","7,437","43,767","26,425","47,674","147,313","16,436","35,263","76,055","19,303","26,040","142,017","25,063","168,793","29,726","94,975","5,492","6,079","24,856","8,372","231,640","26,035","53,035","35,742","58,811","10,651","21,344","3,406","77,436","27,832","79,849","5,019","24,728","27,712","37,525","25,716","11,136","11,583","21,600","466,911","8,860","16,319","48,635","43,324","114,839","11,676","81,065","60,273","7,794","17,346","30,003","7,207","18,628","81,246","11,846","62,925","21,954","53,384","44,422","62,475","34,582","27,982","15,324","28,177","22,357","34,413","9,145","19,818","2,090","83,989","20,164","453,345","12,079","6,450","34,285","54,732","33,766","36,508","17,450","11,295",,,,,,,,,
"Owner-occupied housing unit rate, 2014-2018",65.00%,75.30%,75.00%,66.90%,75.20%,74.70%,70.40%,74.90%,70.80%,79.00%,63.80%,72.30%,71.50%,71.30%,80.50%,72.20%,78.80%,69.40%,76.50%,80.20%,69.30%,76.20%,67.50%,71.90%,62.50%,51.00%,82.60%,70.90%,70.10%,77.80%,70.00%,53.80%,59.40%,61.50%,73.30%,66.30%,78.30%,84.00%,73.60%,70.70%,58.90%,62.70%,64.50%,71.90%,72.50%,67.10%,67.60%,68.10%,71.90%,64.50%,71.60%,72.80%,66.60%,59.40%,76.40%,72.80%,72.60%,69.70%,71.80%,56.50%,80.30%,72.70%,75.30%,65.70%,57.20%,69.00%,52.80%,61.90%,75.10%,61.00%,80.50%,74.10%,75.20%,52.40%,73.40%,71.80%,66.10%,65.00%,69.10%,69.10%,71.30%,68.80%,61.30%,73.50%,77.70%,72.20%,71.40%,76.80%,71.80%,80.50%,59.70%,63.90%,72.50%,63.20%,60.60%,61.50%,74.20%,59.00%,76.70%,74.30%,,,,,,,,,
