,Alamance County,Alexander County,Alleghany County,Anson County,Ashe County,Avery County,Beaufort County,Bertie County,Bladen County,Brunswick County,Buncombe County,Burke County,Cabarrus County,Caldwell County,Camden County,Carteret County,Caswell County,Catawba County,Chatham County,Cherokee County,Chowan County,Clay County,Cleveland County,Columbus County,Craven County,Cumberland County,Currituck County,Dare County,Davidson County,Davie County,Duplin County,Durham County,Edgecombe County,Forsyth County,Franklin County,Gaston County,Gates County,Graham County,Granville County,Greene County,Guilford County,Halifax County,Harnett County,Haywood County,Henderson County,Hertford County,Hoke County,Hyde County,Iredell County,Jackson County,Johnston County,Jones County,Lee County,Lenoir County,Lincoln County,Macon County,Madison County,Martin County,McDowell County,Mecklenburg County,Mitchell County,Montgomery County,Moore County,Nash County,New Hanover County,Northampton County,Onslow County,Orange County,Pamlico County,Pasquotank County,Pender County,Perquimans County,Person County,Pitt County,Polk County,Randolph County,Richmond County,Robeson County,Rockingham County,Rowan County,Rutherford County,Sampson County,Scotland County,Stanly County,Stokes County,Surry County,Swain County,Transylvania County,Tyrrell County,Union County,Vance County,Wake County,Warren County,Washington County,Watauga County,Wayne County,Wilkes County,Wilson County,Yadkin County,Yancey County,,,,,,,,,
"Total retail sales per capita, 2012","$13,698 ","$5,285 ","$6,213 ","$6,878 ","$10,075 ","$11,083 ","$11,543 ","$4,644 ","$5,714 ","$10,029 ","$15,887 ","$7,519 ","$15,828 ","$8,556 ","$2,468 ","$14,384 ","$2,752 ","$16,893 ","$8,837 ","$13,471 ","$8,068 ","$12,662 ","$9,871 ","$9,597 ","$11,583 ","$13,499 ","$11,432 ","$24,987 ","$7,974 ","$8,693 ","$7,769 ","$12,166 ","$6,650 ","$15,551 ","$5,754 ","$11,197 ","$3,676 ","$5,116 ","$5,791 ","$3,898 ","$13,935 ","$11,240 ","$7,119 ","$13,768 ","$12,292 ","$10,431 ","$5,099 ","$5,191 ","$13,828 ","$9,980 ","$12,200 ","$3,280 ","$13,936 ","$12,307 ","$9,958 ","$12,769 ","$5,376 ","$10,398 ","$10,173 ","$15,228 ","$11,850 ","$6,858 ","$12,125 ","$12,898 ","$18,504 ","$6,124 ","$12,076 ","$10,043 ","$7,656 ","$17,202 ","$7,135 ","$4,893 ","$9,637 ","$13,647 ","$4,971 ","$7,777 ","$9,647 ","$10,300 ","$9,343 ","$8,645 ","$8,913 ","$9,273 ","$9,744 ","$10,203 ","$4,748 ","$14,506 ","$7,573 ","$9,476 ","$8,293 ","$9,321 ","$11,697 ","$15,081 ","$3,516 ","$10,024 ","$14,707 ","$12,536 ","$19,699 ","$12,126 ","$6,377 ","$8,221 ",,,,,,,,,
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",23.8,24.1,24.3,28.3,25.7,21.5,24.6,25.7,24.4,24.2,20.1,21.9,27.8,24.1,32.8,23.2,30.7,22.4,29.6,24.1,29.3,23.3,24,26.3,20.8,21,37.2,21.1,24.8,26.2,25.8,22.8,22.5,21.7,32.8,26,37.1,29.7,28.5,26.5,21.6,24.6,29.7,23.1,21.2,26.1,27.5,21.1,25.8,19.9,30.4,27.8,24.8,22,29.7,21.3,28.6,24.7,23.6,26.2,24.6,23.5,24.4,22.2,20.2,26.1,21.2,22.9,29.2,28.1,28.3,32.4,31.7,20.9,27,23.8,22.3,24.2,25.9,24.8,25.8,25.1,22,26.3,29.1,24.8,18.1,25.2,30.2,29.5,23.7,25.1,28.4,24.8,20.2,22,24.6,21.2,26.5,28,,,,,,,,,
"Median household income (in 2018 dollars), 2014-2018","$45,735 ","$44,961 ","$37,558 ","$39,126 ","$40,978 ","$38,134 ","$43,688 ","$33,143 ","$32,378 ","$54,406 ","$50,668 ","$42,516 ","$64,174 ","$42,072 ","$63,349 ","$54,428 ","$43,961 ","$51,157 ","$63,531 ","$40,294 ","$42,621 ","$38,801 ","$40,393 ","$36,398 ","$50,870 ","$45,716 ","$66,284 ","$58,012 ","$47,271 ","$57,611 ","$38,850 ","$58,190 ","$35,516 ","$50,128 ","$53,175 ","$49,384 ","$52,205 ","$36,525 ","$55,628 ","$38,306 ","$51,072 ","$34,251 ","$51,630 ","$49,800 ","$52,815 ","$37,005 ","$47,535 ","$45,466 ","$58,198 ","$44,028 ","$56,842 ","$36,892 ","$48,873 ","$38,387 ","$53,318 ","$43,597 ","$42,410 ","$39,205 ","$40,913 ","$64,312 ","$44,186 ","$42,346 ","$57,899 ","$48,362 ","$52,716 ","$35,499 ","$49,491 ","$68,211 ","$44,947 ","$48,279 ","$52,989 ","$45,915 ","$48,811 ","$44,315 ","$48,834 ","$45,006 ","$36,091 ","$33,679 ","$42,490 ","$48,667 ","$40,347 ","$39,068 ","$35,617 ","$49,590 ","$46,169 ","$41,068 ","$36,773 ","$46,629 ","$35,472 ","$75,397 ","$37,282 ","$76,956 ","$35,962 ","$35,512 ","$45,268 ","$42,192 ","$40,829 ","$42,850 ","$42,876 ","$39,888 ",,,,,,,,,
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$26,215 ","$24,452 ","$21,244 ","$20,124 ","$24,039 ","$20,253 ","$26,233 ","$20,430 ","$20,803 ","$31,204 ","$31,439 ","$23,466 ","$31,050 ","$22,945 ","$26,951 ","$32,005 ","$22,982 ","$26,950 ","$39,299 ","$22,754 ","$24,084 ","$26,590 ","$21,920 ","$22,081 ","$28,007 ","$24,301 ","$30,017 ","$33,550 ","$25,109 ","$29,613 ","$19,455 ","$34,063 ","$20,055 ","$29,921 ","$26,273 ","$26,069 ","$25,334 ","$19,323 ","$26,228 ","$18,339 ","$29,708 ","$21,016 ","$23,011 ","$29,453 ","$29,860 ","$18,918 ","$20,656 ","$18,433 ","$32,006 ","$24,073 ","$25,847 ","$21,539 ","$23,842 ","$22,361 ","$29,089 ","$28,429 ","$25,326 ","$23,269 ","$22,725 ","$37,298 ","$23,907 ","$22,760 ","$33,432 ","$26,980 ","$32,629 ","$20,538 ","$23,783 ","$40,650 ","$27,026 ","$23,699 ","$27,724 ","$25,809 ","$25,922 ","$25,722 ","$30,344 ","$24,127 ","$20,745 ","$17,881 ","$23,604 ","$25,117 ","$22,493 ","$21,950 ","$18,242 ","$24,671 ","$25,091 ","$23,957 ","$20,984 ","$27,050 ","$18,682 ","$34,379 ","$23,211 ","$39,102 ","$22,461 ","$21,043 ","$24,906 ","$24,124 ","$23,745 ","$24,273 ","$23,566 ","$23,264 ",,,,,,,,,
"Persons in poverty, percent",13.50%,13.00%,18.70%,20.50%,16.90%,16.80%,18.10%,23.50%,29.10%,10.50%,11.50%,14.00%,9.00%,15.90%,8.30%,9.80%,17.10%,13.00%,9.30%,18.80%,17.20%,14.60%,19.10%,25.30%,14.90%,17.00%,9.70%,8.30%,15.00%,10.80%,20.40%,13.50%,22.90%,16.40%,12.70%,14.20%,15.20%,18.90%,13.00%,23.50%,15.40%,22.00%,14.40%,13.10%,9.70%,23.20%,18.00%,22.20%,9.50%,16.70%,11.70%,16.20%,15.70%,22.10%,10.30%,16.30%,17.00%,20.30%,15.40%,11.70%,16.10%,16.70%,10.50%,14.20%,15.30%,21.40%,15.10%,12.40%,16.60%,18.20%,15.10%,15.80%,14.80%,23.20%,11.80%,13.80%,19.90%,24.50%,17.90%,16.30%,19.10%,22.80%,26.90%,13.20%,12.10%,16.00%,15.20%,12.80%,25.20%,7.00%,26.30%,8.40%,19.80%,21.10%,21.20%,20.20%,18.90%,21.10%,13.00%,17.80%,,,,,,,,,
"Total employer establishments, 2018","3,349",573,247,396,540,501,"1,103",293,511,"2,554","8,737","1,456","4,466","1,355",113,"2,027",247,"4,160","1,464",580,353,222,"1,909",969,"2,140","5,648",658,"1,967","2,796",833,857,"7,612",712,"8,634","1,065","4,219",119,168,894,251,"13,553",940,"1,716","1,414","2,791",485,460,161,"4,840",985,"3,453",137,"1,330","1,176","1,736","1,139",347,439,757,"32,438",361,509,"2,280","2,058","7,709",244,"2,832","3,294",237,903,"1,132",185,683,"3,601",483,"2,518",804,"1,786","1,628","2,645","1,267",969,578,"1,334",628,"1,648",370,858,76,"4,881",856,"29,622",257,224,"1,647","2,156","1,185","1,752",618,323,,,,,,,,,
"Total employment, 2018","59,656","7,723","2,169","5,250","5,941","4,533","13,259","4,863","10,089","27,079","124,514","24,969","67,410","22,122",501,"19,920","1,785","82,963","14,277","7,310","4,067","1,707","30,465","11,489","28,367","93,370","4,834","14,955","37,946","9,656","13,201","195,524","11,615","179,566","10,654","67,160",827,"1,826","15,703","2,114","261,456","13,257","21,913","15,455","34,656","7,362","5,698",771,"70,552","12,000","42,161",841,"25,313","23,748","19,508","9,541","3,014","5,344","13,683","633,681","3,700","7,848","32,400","37,620","102,021","4,370","36,233","47,820","2,204","11,086","9,156","1,355","8,424","62,131","3,910","39,361","11,409","31,702","22,228","45,137","16,111","13,292","9,572","16,532","6,139","28,923","3,544","7,925",590,"59,348","13,269","478,998","2,061","2,764","18,401","33,564","19,084","31,745","9,187","3,490",,,,,,,,,
"Total annual payroll, 2018 ($1,000)","2,284,562","261,191","74,021","157,793","211,598","142,917","465,418","139,984","333,113","976,797","5,064,159","889,096","2,649,060","805,621","16,189","659,203","51,634","3,446,088","493,090","230,144","146,317","51,612","1,142,842","421,949","1,134,204","3,408,179","177,508","529,312","1,468,157","335,879","422,501","13,684,278","368,691","9,080,170","506,480","2,672,214","24,363","67,665","636,087","63,646","12,127,853","490,826","709,003","550,757","1,407,532","290,391","173,868","27,707","3,116,199","414,349","1,577,503","26,013","1,120,682","846,626","756,616","329,017","94,886","150,240","554,545","40,233,729","143,553","287,334","1,317,145","1,484,496","4,466,247","159,402","1,045,981","2,307,786","63,549","409,857","287,319","46,017","321,034","2,476,884","126,332","1,387,524","376,167","1,053,506","728,643","2,083,190","556,679","476,986","342,213","567,879","177,437","1,148,298","113,262","255,355","14,709","2,481,639","452,556","26,625,337","57,403","105,660","618,052","1,177,152","813,330","1,338,703","299,705","130,841",,,,,,,,,
"Total employment, percent change, 2017-2018",0.60%,0.40%,-1.50%,1.50%,7.10%,-4.80%,5.40%,-1.40%,-1.00%,4.30%,2.80%,4.70%,1.10%,4.70%,-6.00%,1.90%,4.00%,0.30%,0.10%,-2.40%,6.60%,1.60%,1.50%,1.40%,0.30%,0.20%,5.60%,3.00%,0.80%,2.20%,-1.00%,1.90%,-2.40%,2.30%,2.10%,4.70%,-6.00%,1.80%,13.30%,1.10%,-0.20%,2.70%,-0.50%,2.50%,4.80%,-1.10%,2.90%,-8.00%,4.60%,3.50%,2.10%,-2.00%,7.50%,-2.20%,1.20%,2.10%,-2.80%,-2.70%,1.00%,1.70%,-5.60%,-0.50%,4.40%,3.40%,2.40%,3.50%,1.90%,2.90%,-0.40%,-0.30%,1.80%,1.70%,4.80%,2.30%,-1.00%,0.40%,3.40%,0.20%,-1.40%,2.10%,1.60%,-3.70%,-0.40%,1.70%,-2.60%,3.70%,-4.30%,1.60%,15.20%,6.20%,-3.70%,2.30%,3.30%,-2.30%,1.40%,-1.20%,-1.10%,1.90%,6.20%,3.20%,,,,,,,,,
"Total nonemployer establishments, 2018","10,616","2,371",954,"1,292","2,507","1,720","3,337",959,"1,778","11,453","28,970","5,230","16,583","4,984",730,"6,772","1,149","10,790","6,553","2,292","1,010","1,088","5,721","3,506","6,270","18,982","2,226","5,470","11,596","3,238","3,276","26,142","2,650","27,723","4,701","14,291",549,715,"3,480","1,075","42,996","2,582","7,511","5,045","9,657","1,067","2,706",593,"14,434","3,200","14,299",583,"4,005","3,234","6,357","3,313","2,037","1,298","2,722","103,292","1,162","1,508","8,133","6,040","21,300",915,"10,712","13,826",993,"2,664","4,672",958,"2,262","10,993","1,994","9,940","2,037","7,458","4,980","9,488","4,124","3,670","1,860","4,130","2,861","4,883","1,330","3,254",266,"19,542","2,408","95,345","1,027",603,"4,985","6,621","4,441","4,834","2,342","1,642",,,,,,,,,
"All firms, 2012","10,990","2,907","1,132","1,531","2,555","1,481","4,088","1,390","2,191","10,065","28,498","6,660","15,965","6,250",742,"7,585","1,106","13,973","6,478","2,696","1,459","1,233","6,725","4,395","6,409","21,117","2,426","6,113","13,423","3,380","3,486","24,763","3,647","28,792","4,677","15,375",471,719,"3,178","1,105","45,746","3,268","7,675","5,030","10,032","1,120","2,417",581,"15,864","3,461","12,617",824,"4,810","4,470","5,274","4,247","1,741","1,535","2,577","101,799","1,293","1,890","8,479","7,041","24,939","1,090","10,610","14,373","1,015","3,040","4,448","1,128","2,287","13,055","2,163","11,207","2,708","9,090","6,193","10,575","5,034","3,605","2,120","4,331","2,843","5,681","1,589","3,488",397,"17,701","2,930","92,382","1,031",865,"6,304","7,136","5,280","5,990","3,022","1,715",,,,,,,,,
"Men-owned firms, 2012","5,939","2,028",707,726,"1,646",918,"2,225",837,"1,147","5,793","14,685","4,184","8,643","3,805",485,"4,138",480,"7,886","3,368","1,581",768,583,"3,469","2,596","2,912","10,155","1,429","3,284","8,170","2,051","2,041","11,979","1,999","14,488","2,689","8,619",307,326,"1,679",620,"22,594","1,719","4,231","2,869","5,537",590,"1,172",326,"9,105","2,050","7,414",416,"2,606","2,601","2,876","2,106",980,890,"1,429","52,010",741,"1,155","4,445","3,613","13,879",628,"5,499","7,689",615,"1,646","2,442",706,"1,186","6,426","1,255","6,353","1,315","4,509","3,278","5,618","2,879","2,109",851,"2,550","1,615","3,312",668,"1,908",233,"10,054","1,538","48,936",571,395,"3,514","3,839","3,274","3,099","1,862","1,022",,,,,,,,,
"Women-owned firms, 2012","3,804",630,280,598,589,414,"1,299",472,731,"3,259","10,468","1,759","5,371","1,633",191,"2,293",480,"4,269","2,299",788,464,413,"2,141","1,294","2,680","8,867",604,"1,501","4,134",807,"1,127","10,338","1,402","10,863","1,373","5,202",105,234,"1,247",355,"17,884","1,168","2,480","1,619","3,037",379,"1,058",87,"4,597",977,"4,060",329,"1,668","1,449","1,742","1,330",578,429,765,"39,281",262,600,"3,000","2,562","8,044",412,"3,798","5,219",295,"1,129","1,580",339,830,"4,782",701,"3,524",963,"4,105","2,139","3,463","1,510","1,206","1,054","1,061",984,"1,677",647,"1,153",96,"5,541","1,074","32,914",379,370,"1,630","2,486","1,315","2,183",813,495,,,,,,,,,
"Minority-owned firms, 2012","2,283",99,123,598,113,49,920,486,476,"1,172","2,113",511,"2,829",580,113,403,279,"1,320",767,133,182,F,913,823,"1,153","8,774",117,362,"1,515",235,997,"9,077","1,705","7,481",951,"2,336",160,90,927,347,"14,168","1,523","1,783",162,947,549,"1,199",46,"1,609",286,"2,581",142,928,"1,146",558,214,65,531,147,"36,742",77,330,965,"2,498","2,873",479,"1,660","2,019",190,934,676,162,390,"3,786",88,"1,285",703,"5,540","1,011","1,546",470,945,994,392,158,397,471,215,48,"2,977","1,125","24,275",417,199,319,"1,845",377,"1,834",118,38,,,,,,,,,
"Nonminority-owned firms, 2012","8,295","2,742",953,875,"2,377","1,379","3,044",851,"1,585","8,681","25,428","5,967","12,516","5,521",618,"6,869",801,"11,944","5,523","2,440","1,216","1,151","5,565","3,388","4,952","11,540","2,266","5,575","11,573","3,054","2,392","14,451","1,836","20,051","3,614","12,514",279,610,"2,156",734,"29,574","1,585","5,632","4,732","8,801",488,"1,154",502,"13,720","3,064","9,662",664,"3,688","3,141","4,578","3,928","1,645",902,"2,338","60,404","1,164","1,511","7,247","4,239","21,115",582,"8,636","11,822",765,"1,952","3,644",934,"1,780","8,742","2,021","9,635","1,823","3,296","4,982","8,537","4,366","2,525",985,"3,758","2,611","5,087","1,052","3,172",333,"14,176","1,677","64,622",580,597,"5,727","4,999","4,721","3,784","2,805","1,606",,,,,,,,,
"Veteran-owned firms, 2012","1,203",451,71,159,333,149,454,153,107,"1,534","2,564",650,"2,247",475,249,"1,134",88,"1,241",666,244,244,128,713,502,779,"3,095",328,467,"1,425",284,387,"2,226",447,"2,707",448,"1,644",50,F,338,165,"4,438",377,"1,103",444,"1,160",89,234,F,"1,788",590,"1,401",78,628,881,455,267,186,174,274,"9,615",145,223,951,757,"2,542",237,"1,513","1,240",137,502,360,72,258,"1,245",411,907,354,"1,151",521,"1,090",527,456,247,449,323,389,170,257,45,"1,743",354,"9,507",162,221,675,964,462,614,338,233,,,,,,,,,
"Nonveteran-owned firms, 2012","9,138","2,326",982,"1,288","2,080","1,232","3,277","1,172","1,852","7,882","24,586","5,661","12,965","5,388",469,"5,810",992,"11,730","5,569","2,329","1,117","1,007","5,579","3,573","5,173","16,822","1,908","5,282","11,474","2,898","2,967","21,268","3,006","24,271","3,961","12,963",389,657,"2,543",909,"38,576","2,658","6,086","4,227","8,194",943,"2,056",522,"13,141","2,592","10,699",696,"3,835","3,289","4,547","3,736","1,482","1,293","2,078","86,440",906,"1,567","7,102","5,775","20,861",815,"8,386","12,448",826,"2,352","3,900","1,006","1,909","11,023","1,677","9,854","2,162","7,619","5,330","8,759","4,235","2,958","1,744","3,451","2,439","5,035","1,356","3,018",334,"15,167","2,438","78,368",821,573,"5,247","5,594","4,512","4,905","2,515","1,331",,,,,,,,,
"Population per square mile, 2010",356.5,143.1,47.5,50.7,64,72,57.7,30.4,40.2,126.8,362.9,179.3,492.1,176.1,41.5,131.3,55.8,387.1,93.1,60.3,85.8,49.3,211.3,62,146,489.7,89.9,88.5,294.7,156.2,71.7,935.7,111.9,859.2,123.3,578.8,35.8,30.3,112.7,80.3,756.4,75.5,192.7,106.6,286.1,69.9,120.2,9.5,277.8,82.1,213.4,21.6,227,148.5,262.7,65.8,46.2,53.1,102.1,"1,755.50",70.4,56.5,126.5,177.3,"1,058.10",41.2,233.1,336.2,39.1,179.2,60,54.4,100.6,257.9,86.3,181.1,98.4,141.3,165.6,270.7,120.2,67.1,113.4,153.3,105.6,138.4,26.5,87.4,11.3,318.7,179.2,"1,078.80",48.9,38,163.4,221.7,91.9,220.6,114.7,57,,,,,,,,,
"Land area in square miles, 2010",423.94,259.99,235.06,531.45,426.14,247.09,827.19,699.27,874.33,846.97,656.67,507.1,361.75,471.57,240.56,506.25,424.92,398.72,682.19,455.43,172.47,214.75,464.25,937.29,708.96,652.32,261.85,383.42,552.68,264.11,816.22,285.98,505.34,408.15,491.68,356.03,340.45,292.08,531.57,265.93,645.7,724.09,594.99,553.69,373.07,353.06,390.74,612.7,573.83,490.76,791.3,470.71,254.96,400.59,297.94,515.56,449.57,461.22,440.61,523.84,221.43,491.76,697.84,540.41,191.53,536.59,762.74,397.96,336.54,226.88,869.8,247.09,392.32,651.98,237.79,782.52,473.82,949.22,565.55,511.37,564.15,944.74,318.85,395.09,448.86,532.17,528,378.53,389.04,631.52,253.52,835.22,428.46,348.14,312.56,553.09,754.28,368.17,334.83,312.6,,,,,,,,,
FIPS Code,"""37001""","""37003""","""37005""","""37007""","""37009""","""37011""","""37013""","""37015""","""37017""","""37019""","""37021""","""37023""","""37025""","""37027""","""37029""","""37031""","""37033""","""37035""","""37037""","""37039""","""37041""","""37043""","""37045""","""37047""","""37049""","""37051""","""37053""","""37055""","""37057""","""37059""","""37061""","""37063""","""37065""","""37067""","""37069""","""37071""","""37073""","""37075""","""37077""","""37079""","""37081""","""37083""","""37085""","""37087""","""37089""","""37091""","""37093""","""37095""","""37097""","""37099""","""37101""","""37103""","""37105""","""37107""","""37109""","""37113""","""37115""","""37117""","""37111""","""37119""","""37121""","""37123""","""37125""","""37127""","""37129""","""37131""","""37133""","""37135""","""37137""","""37139""","""37141""","""37143""","""37145""","""37147""","""37149""","""37151""","""37153""","""37155""","""37157""","""37159""","""37161""","""37163""","""37165""","""37167""","""37169""","""37171""","""37173""","""37175""","""37177""","""37179""","""37181""","""37183""","""37185""","""37187""","""37189""","""37191""","""37193""","""37195""","""37197""","""37199""",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,